iso3,country,year,energy_ej,energy_growth_pct,gdp_growth_pct,gdp_growth_pct_w,energy_growth_pct_w
CHE,Switzerland,2014,1.2399823195301,-4.09483694726871,2.54342347675991,2.54342347675991,-4.09483694726871
CHE,Switzerland,2015,1.21075774653582,-2.3568540078342,1.45450336491098,1.45450336491098,-2.3568540078342
CHE,Switzerland,2016,1.13848271587631,-5.96940476873286,1.91159094214866,1.91159094214866,-5.96940476873286
CHE,Switzerland,2017,1.14118176291231,0.237074045865149,1.42034612231254,1.42034612231254,0.237074045865149
CHE,Switzerland,2018,1.15724848385435,1.40790200686636,3.327432561015,3.327432561015,1.40790200686636
CHE,Switzerland,2019,1.20940929406788,4.50731290135793,1.11532187197469,1.11532187197469,4.50731290135793
CHE,Switzerland,2020,1.11092786339577,-8.14293648603146,-2.25525794251062,-2.25525794251062,-8.14293648603146
CHE,Switzerland,2021,1.0730966378469,-3.40537192336072,6.17622836050151,6.17622836050151,-3.40537192336072
CHE,Switzerland,2022,1.04439469799399,-2.67468360636157,3.53430286842429,3.53430286842429,-2.67468360636157
CHE,Switzerland,2023,1.1327197405044,8.45705581233362,0.825560934124647,0.825560934124647,8.45705581233362
CHL,Chile,1966,0.279630664736032,7.23753654544936,11.4634218589357,11.4634218589357,7.23753654544936
CHL,Chile,1967,0.28507780469954,1.94797661717454,3.58811073177483,3.58811073177483,1.94797661717454
CHL,Chile,1968,0.283892046660185,-0.415941900704975,3.57371701447544,3.57371701447544,-0.415941900704975
CHL,Chile,1969,0.305987058207393,7.78289205602694,4.10317976748951,4.10317976748951,7.78289205602694
CHL,Chile,1970,0.323077965527773,5.58550006020069,1.69447257971356,1.69447257971356,5.58550006020069
CHL,Chile,1971,0.349593569117133,8.20718415322579,9.5710739384262,9.5710739384262,8.20718415322579
CHL,Chile,1972,0.356202265422326,1.89039412878294,-0.712365918422586,-0.712365918422586,1.89039412878294
CHL,Chile,1973,0.344670871214475,-3.23731635849595,-5.0377561168219,-5.0377561168219,-3.23731635849595
CHL,Chile,1974,0.345338107203133,0.193586416602853,1.24958001228577,1.24958001228577,0.193586416602853
CHL,Chile,1975,0.312581118138041,-9.48548346731508,-12.2737621533613,-12.2737621533613,-9.48548346731508
CHL,Chile,1976,0.324589733150788,3.84175956765345,3.60469484521817,3.60469484521817,3.84175956765345
CHL,Chile,1977,0.339760882547125,4.67394616862076,11.1491944807539,11.1491944807539,4.67394616862076
CHL,Chile,1978,0.353171164984815,3.94697657280472,8.02682491365707,8.02682491365707,3.94697657280472
CHL,Chile,1979,0.372875361703336,5.57922012669654,8.43582175738586,8.43582175738586,5.57922012669654
CHL,Chile,1980,0.385115284472704,3.2825775115455,8.17228334347542,8.17228334347542,3.2825775115455
CHL,Chile,1981,0.387297774548642,0.566710843202878,6.71863895635891,6.71863895635891,0.566710843202878
CHL,Chile,1982,0.362272221478634,-6.46157936207447,-11.5020620535762,-11.5020620535762,-6.46157936207447
CHL,Chile,1983,0.376349264057353,3.88576372796769,-4.9352297090375,-4.9352297090375,3.88576372796769
CHL,Chile,1984,0.390688471263275,3.81007977837742,3.98371018713564,3.98371018713564,3.81007977837742
CHL,Chile,1985,0.39563956623897,1.26727439887997,3.55239860775041,3.55239860775041,1.26727439887997
CHL,Chile,1986,0.410994639620185,3.88107628546452,5.40556438635797,5.40556438635797,3.88107628546452
CHL,Chile,1987,0.431397756328806,4.9643267190727,6.73884253090473,6.73884253090473,4.9643267190727
CHL,Chile,1988,0.481380394194275,11.5862071909741,7.35081069623409,7.35081069623409,11.5862071909741
CHL,Chile,1989,0.53216058970429,10.5488707314326,10.3583568690227,10.3583568690227,10.5488707314326
CHL,Chile,1990,0.560450195334852,5.31599035664809,3.59872304691744,3.59872304691744,5.31599035664809
CHL,Chile,1991,0.629871147684753,12.3866407626862,7.75620189312962,7.75620189312962,12.3866407626862
CHL,Chile,1992,0.699098322540522,10.9906883511382,11.5019314370192,11.5019314370192,10.9906883511382
CHL,Chile,1993,0.738821100443602,5.68200160439916,6.6855844008042,6.6855844008042,5.68200160439916
CHL,Chile,1994,0.775732515379786,4.99598819173175,5.07680374667352,5.07680374667352,4.99598819173175
CHL,Chile,1995,0.836047984659672,7.77529213795503,9.25542757753592,9.25542757753592,7.77529213795503
CHL,Chile,1996,0.885041948407888,5.86018561699668,7.11486262707532,7.11486262707532,5.86018561699668
CHL,Chile,1997,1.01181135699153,14.32354803201,7.39173926843255,7.39173926843255,14.32354803201
CHL,Chile,1998,1.01331299077719,0.148410449763081,4.18088662700704,4.18088662700704,0.148410449763081
CHL,Chile,1999,1.05521481670439,4.13513162355295,-0.273631398193619,-0.273631398193619,4.13513162355295
CHL,Chile,2000,1.10660846158862,4.87044382533781,4.97162148829651,4.97162148829651,4.87044382533781
CHL,Chile,2001,1.12804168276489,1.93683872121289,3.1540349246,3.1540349246,1.93683872121289
CHL,Chile,2002,1.15488509088755,2.37964682802005,3.20279913520105,3.20279913520105,2.37964682802005
CHL,Chile,2003,1.16096308454871,0.526285576731644,4.72324526861054,4.72324526861054,0.526285576731644
CHL,Chile,2004,1.23947638832033,6.76277349526015,6.67425416822884,6.67425416822884,6.76277349526015
CHL,Chile,2005,1.28637690283358,3.78389737434299,5.83704571917771,5.83704571917771,3.78389737434299
CHL,Chile,2006,1.33085634559393,3.45773020818165,6.04999082563957,6.04999082563957,3.45773020818165
CHL,Chile,2007,1.32947495952249,-0.103796782877197,5.16823098528447,5.16823098528447,-0.103796782877197
CHL,Chile,2008,1.32950039207935,0.00191297750178343,3.78939280635224,3.78939280635224,0.00191297750178343
CHL,Chile,2009,1.27574066072702,-4.04360402393327,-1.11803723642873,-1.11803723642873,-4.04360402393327
CHL,Chile,2010,1.31021156534553,2.7020307245563,5.8516510222405,5.8516510222405,2.7020307245563
CHL,Chile,2011,1.38856248185039,5.98002021789492,6.22389678509139,6.22389678509139,5.98002021789492
CHL,Chile,2012,1.44988766312599,4.41645097553585,6.15534001855533,6.15534001855533,4.41645097553585
CHL,Chile,2013,1.48953355103731,2.73441101125327,3.30850824710083,3.30850824710083,2.73441101125327
CHL,Chile,2014,1.47432217001915,-1.02121775018552,1.7926494713925,1.7926494713925,-1.02121775018552
CHL,Chile,2015,1.49122729152441,1.14663686465766,2.15194249981179,2.15194249981179,1.14663686465766
CHL,Chile,2016,1.562052115798,4.74943187239991,1.75303874907102,1.75303874907102,4.74943187239991
CHL,Chile,2017,1.62124881148338,3.7896748185732,1.35769537343946,1.35769537343946,3.7896748185732
CHL,Chile,2018,1.68579962849617,3.98154907226889,3.99002947789975,3.99002947789975,3.98154907226889
CHL,Chile,2019,1.70632341504097,1.217451125144,0.644223402631994,0.644223402631994,1.217451125144
CHL,Chile,2020,1.59291954338551,-6.64609479397792,-6.1396969411886,-6.1396969411886,-6.64609479397792
CHL,Chile,2021,1.71668522059917,7.76973813445869,11.3374032409914,11.3374032409914,7.76973813445869
CHL,Chile,2022,1.81261917948723,5.58832555537294,2.0639186425421,2.0639186425421,5.58832555537294
CHL,Chile,2023,1.81464318931103,0.111662165263615,0.677024831595818,0.677024831595818,0.111662165263615
CHN,China,1966,6.00950856879354,8.66516263119592,10.6499999984176,10.6499999984176,8.66516263119592
CHN,China,1967,5.40384631231427,-10.0783990828198,-5.77000000405125,-5.77000000405125,-10.0783990828198
CHN,China,1968,5.46010507270694,1.04108735040194,-4.09999998647763,-4.09999998647763,1.04108735040194
CHN,China,1969,6.64267008006573,21.6582829746262,16.9399999960609,16.9399999960609,21.6582829746262
CHN,China,1970,8.50211444497108,27.9924238671049,19.299999996702,18.1140150454712,25.244314946409
CHN,China,1971,10.080446973443,18.5640000341975,7.05999999853661,7.05999999853661,18.5640000341975
CHN,China,1972,10.8678120225668,7.81081484975894,3.81000000021989,3.81000000021989,7.81081484975894
CHN,China,1973,11.4728147089481,5.5669226255024,7.76000000084351,7.76000000084351,5.5669226255024
CHN,China,1974,11.8323421776295,3.13373376806063,2.31000000294705,2.31000000294705,3.13373376806063
CHN,China,1975,13.2495892643929,11.9777391955657,8.71999999748017,8.71999999748017,11.9777391955657
CHN,China,1976,13.949375897646,5.28157227585699,-1.5700000016532,-1.5700000016532,5.28157227585699
CHN,China,1977,15.2105478346348,9.04106353031653,7.57000000138377,7.57000000138377,9.04106353031653
CHN,China,1978,16.6753177344799,9.62996149625728,11.3269542129812,11.3269542129812,9.62996149625728
CHN,China,1979,17.1785728335381,3.0179640776353,7.5948017599998,7.5948017599998,3.0179640776353
CHN,China,1980,17.3791222572327,1.16743937717034,7.84141706847448,7.84141706847448,1.16743937717034
CHN,China,1981,17.149858891964,-1.31918840247122,5.11486309071953,5.11486309071953,-1.31918840247122
CHN,China,1982,17.9167328476906,4.47160504676785,9.02434347373058,9.02434347373058,4.47160504676785
CHN,China,1983,19.0717138946056,6.44638203144234,10.7718383060039,10.7718383060039,6.44638203144234
CHN,China,1984,20.466520100832,7.31348117916588,15.1921349118079,15.1921349118079,7.31348117916588
CHN,China,1985,22.1413358449936,8.18319741661173,13.4284820016509,13.4284820016509,8.18319741661173
CHN,China,1986,23.1987828314304,4.77589515754508,8.94374639043911,8.94374639043911,4.77589515754508
CHN,China,1987,25.0208602547646,7.8541940608432,11.655265838392,11.655265838392,7.8541940608432
CHN,China,1988,26.8816039562225,7.43676948958478,11.2209115803493,11.2209115803493,7.43676948958478
CHN,China,1989,28.21117156744,4.94601294395505,4.20785693658376,4.20785693658376,4.94601294395505
CHN,China,1990,28.5776975322515,1.29922277043777,3.9225195692427,3.9225195692427,1.29922277043777
CHN,China,1991,30.01539838803,5.03084915835508,9.37563237902104,9.37563237902104,5.03084915835508
CHN,China,1992,31.5853507355787,5.23048978811744,14.2976226152774,14.2976226152774,5.23048978811744
CHN,China,1993,34.0474821710959,7.79516889373593,13.9261028312001,13.9261028312001,7.79516889373593
CHN,China,1994,36.1757238237187,6.2508048082027,13.0827122987907,13.0827122987907,6.2508048082027
CHN,China,1995,37.2695703394711,3.02370319135175,11.0154136659715,11.0154136659715,3.02370319135175
CHN,China,1996,39.2668179739267,5.35892315436848,9.97328781228404,9.97328781228404,5.35892315436848
CHN,China,1997,39.5320804752409,0.675538571753931,9.29759460595958,9.29759460595958,0.675538571753931
CHN,China,1998,39.6020389832556,0.176966421128522,7.9235453510847,7.9235453510847,0.176966421128522
CHN,China,1999,40.9898442327976,3.50437827236316,7.74123827728166,7.74123827728166,3.50437827236316
CHN,China,2000,42.481023427099,3.63792354475017,8.57357328926101,8.57357328926101,3.63792354475017
CHN,China,2001,44.8922273106873,5.67595525970823,8.32404695347082,8.32404695347082,5.67595525970823
CHN,China,2002,48.8897663261741,8.90474644490442,9.23604870383852,9.23604870383852,8.90474644490442
CHN,China,2003,56.9475226085633,16.4814784113118,10.1138119025242,10.1138119025242,16.4814784113118
CHN,China,2004,66.6328880510846,17.0075272792725,10.1404291872206,10.1404291872206,17.0075272792725
CHN,China,2005,75.6977945347317,13.6042527178131,11.4535130030646,11.4535130030646,13.6042527178131
CHN,China,2006,82.9739988986403,9.6121748442356,12.6752842281594,12.6752842281594,9.6121748442356
CHN,China,2007,90.1784708090127,8.68280666956072,14.1507710506105,14.1507710506105,8.68280666956072
CHN,China,2008,93.6736670173705,3.87586546655934,9.66877608164443,9.66877608164443,3.87586546655934
CHN,China,2009,97.7720364890993,4.37515643640685,9.40610014336423,9.40610014336423,4.37515643640685
CHN,China,2010,104.600194137543,6.98375311964117,10.5916903885704,10.5916903885704,6.98375311964117
CHN,China,2011,112.811528243124,7.85020924032283,9.46205248298186,9.46205248298186,7.85020924032283
CHN,China,2012,117.447045627981,4.10908127657552,7.85782014812166,7.85782014812166,4.10908127657552
CHN,China,2013,121.86923385039,3.76526135567152,7.77842954757264,7.77842954757264,3.76526135567152
CHN,China,2014,125.024634674191,2.58916932855704,7.46100735778155,7.46100735778155,2.58916932855704
CHN,China,2015,126.489553390071,1.17170405632205,6.98162255562358,6.98162255562358,1.17170405632205
CHN,China,2016,126.999766422436,0.403363770912724,6.77368868677302,6.77368868677302,0.403363770912724
CHN,China,2017,131.937781741843,3.88820819007005,6.89123916636158,6.89123916636158,3.88820819007005
CHN,China,2018,138.274718828499,4.80297379794965,6.75780614232453,6.75780614232453,4.80297379794965
CHN,China,2019,144.678761139512,4.63139058626878,6.06737806333648,6.06737806333648,4.63139058626878
CHN,China,2020,149.377365861088,3.24761194011411,2.33950385203032,2.33950385203032,3.24761194011411
CHN,China,2021,157.849219644442,5.67144408693916,8.57038414981761,8.57038414981761,5.67144408693916
CHN,China,2022,160.258735494688,1.5264667482509,3.1338543839404,3.1338543839404,1.5264667482509
CHN,China,2023,170.739231571555,6.53973466377087,5.41600334492973,5.41600334492973,6.53973466377087
COL,Colombia,1966,0.395738046616316,12.5457552315202,5.23673586229429,5.23673586229429,12.5457552315202
COL,Colombia,1967,0.417099747806787,5.39793971621401,4.13486416579876,4.13486416579876,5.39793971621401
COL,Colombia,1968,0.433027133345604,3.8186034929454,5.93311799878289,5.93311799878289,3.8186034929454
COL,Colombia,1969,0.438417132943869,1.24472560336373,6.10251730873326,6.10251730873326,1.24472560336373
COL,Colombia,1970,0.48035853728652,9.56655230625332,6.20779696127705,6.20779696127705,9.56655230625332
COL,Colombia,1971,0.475246131420135,-1.06428958154128,5.96072794629068,5.96072794629068,-1.06428958154128
COL,Colombia,1972,0.547896064817905,15.2868016370121,7.66914754440096,7.66914754440096,15.2868016370121
COL,Colombia,1973,0.529907342046499,-3.28323635202322,6.72295496919133,6.72295496919133,-3.28323635202322
COL,Colombia,1974,0.592777203768492,11.8643122548915,5.74575718912131,5.74575718912131,11.8643122548915
COL,Colombia,1975,0.560285528423265,-5.48126262930932,2.32325528115807,2.32325528115807,-5.48126262930932
COL,Colombia,1976,0.584127471782267,4.25532021612223,4.72836873453952,4.72836873453952,4.25532021612223
COL,Colombia,1977,0.603553123306483,3.32558430524508,4.15850545346417,4.15850545346417,3.32558430524508
COL,Colombia,1978,0.63427252182737,5.0897588521446,8.46990083766872,8.46990083766872,5.0897588521446
COL,Colombia,1979,0.659982569748536,4.0534702413237,5.37911898820216,5.37911898820216,4.0534702413237
COL,Colombia,1980,0.686643888708204,4.03970046812399,4.08735367550768,4.08735367550768,4.03970046812399
COL,Colombia,1981,0.696405882714316,1.42169677275912,2.27687274512172,2.27687274512172,1.42169677275912
COL,Colombia,1982,0.716537836007774,2.8908361909568,0.948420786604487,0.948420786604487,2.8908361909568
COL,Colombia,1983,0.754630696959794,5.31623859031032,1.57395603843695,1.57395603843695,5.31623859031032
COL,Colombia,1984,0.764562975382432,1.31617736498837,3.35068373940703,3.35068373940703,1.31617736498837
COL,Colombia,1985,0.790031645679846,3.33114094161762,3.10710619572956,3.10710619572956,3.33114094161762
COL,Colombia,1986,0.827868045307696,4.78922582845274,5.82407613745903,5.82407613745903,4.78922582845274
COL,Colombia,1987,0.904575280612335,9.26563547650021,5.36893214821337,5.36893214821337,9.26563547650021
COL,Colombia,1988,0.903932075714692,-0.0711057345284427,4.06417324490373,4.06417324490373,-0.0711057345284427
COL,Colombia,1989,0.952146868919954,5.33389559908473,3.4140961096655,3.4140961096655,5.33389559908473
COL,Colombia,1990,0.908932123100385,-4.53866385850623,4.28199833053098,4.28199833053098,-4.53866385850623
COL,Colombia,1991,0.933007958345115,2.64880452927629,2.00160759558954,2.00160759558954,2.64880452927629
COL,Colombia,1992,0.966621289495379,3.60268429112693,4.04492943933608,4.04492943933608,3.60268429112693
COL,Colombia,1993,1.05187079263851,8.81932811428516,5.38540993901038,5.38540993901038,8.81932811428516
COL,Colombia,1994,1.1390028083697,8.28352838970117,5.81466190724294,5.81466190724294,8.28352838970117
COL,Colombia,1995,1.16540915565565,2.31837420346248,5.20243759278693,5.20243759278693,2.31837420346248
COL,Colombia,1996,1.21175599144772,3.97687246295833,2.05585471287184,2.05585471287184,3.97687246295833
COL,Colombia,1997,1.23181123705581,1.65505644285124,3.43029367788383,3.43029367788383,1.65505644285124
COL,Colombia,1998,1.24747608788311,1.27169247658006,0.569784088434644,0.569784088434644,1.27169247658006
COL,Colombia,1999,1.16234844643623,-6.82398983625766,-4.2040152424495,-4.2040152424495,-6.82398983625766
COL,Colombia,2000,1.1310636466369,-2.69151646352199,2.92486148176723,2.92486148176723,-2.69151646352199
COL,Colombia,2001,1.14071288192645,0.853111610317847,1.67789830787586,1.67789830787586,0.853111610317847
COL,Colombia,2002,1.14097004942596,0.0225444547516718,2.50398046659706,2.50398046659706,0.0225444547516718
COL,Colombia,2003,1.16230821562931,1.87017759266208,3.91827190322511,3.91827190322511,1.87017759266208
COL,Colombia,2004,1.22231028787792,5.16232023845078,5.33302206759902,5.33302206759902,5.16232023845078
COL,Colombia,2005,1.20348552754149,-1.54009669419628,4.82876110773709,4.82876110773709,-1.54009669419628
COL,Colombia,2006,1.38955225469545,15.4606534848873,6.71686869844406,6.71686869844406,15.4606534848873
COL,Colombia,2007,1.41217632452026,1.62815538230863,6.73819469090993,6.73819469090993,1.62815538230863
COL,Colombia,2008,1.47052790859016,4.13203245633789,3.28344618616534,3.28344618616534,4.13203245633789
COL,Colombia,2009,1.45361613156274,-1.15004801531654,1.1396486454806,1.1396486454806,-1.15004801531654
COL,Colombia,2010,1.52856372017413,5.1559408969148,4.49465897070915,4.49465897070915,5.1559408969148
COL,Colombia,2011,1.59766777837649,4.52084903562173,6.9478919817356,6.9478919817356,4.52084903562173
COL,Colombia,2012,1.69895909540355,6.33994866755039,3.91263576716128,3.91263576716128,6.33994866755039
COL,Colombia,2013,1.74614263698459,2.77720291846268,5.13399351995651,5.13399351995651,2.77720291846268
COL,Colombia,2014,1.83810914400965,5.26683817674138,4.49903000110969,4.49903000110969,5.26683817674138
COL,Colombia,2015,1.74025145173073,-5.32382381088943,2.9559013752753,2.9559013752753,-5.32382381088943
COL,Colombia,2016,1.96062219701707,12.663155377183,2.08738250162785,2.08738250162785,12.663155377183
COL,Colombia,2017,1.97892762348056,0.933653943698842,1.3593608678875,1.3593608678875,0.933653943698842
COL,Colombia,2018,2.01030745077878,1.58569858371236,2.56432428277709,2.56432428277709,1.58569858371236
COL,Colombia,2019,2.02749251481146,0.854847552100368,3.18685539245545,3.18685539245545,0.854847552100368
COL,Colombia,2020,1.84530937299132,-8.98563819541768,-7.18591413760864,-7.18591413760864,-8.98563819541768
COL,Colombia,2021,2.06908304058015,12.1266206558136,10.8011981904879,10.8011981904879,12.1266206558136
COL,Colombia,2022,2.19624264538288,6.14569847168016,7.32827729427983,7.32827729427983,6.14569847168016
COL,Colombia,2023,2.25534722395241,2.69116796788305,0.841819555751866,0.841819555751866,2.69116796788305
CYP,Cyprus,1976,0.0312230139970779,1.67439452318952,20.2662921730548,18.1140150454712,1.67439452318952
CYP,Cyprus,1977,0.0352691411972046,12.9587976372342,16.3620009518907,16.3620009518907,12.9587976372342
CYP,Cyprus,1978,0.0361601486802101,2.52630898502326,7.77740335290336,7.77740335290336,2.52630898502326
CYP,Cyprus,1979,0.036694198846817,1.47690257396309,9.90556937510567,9.90556937510567,1.47690257396309
CYP,Cyprus,1980,0.0370031930506229,0.842079166507625,5.75324469989049,5.75324469989049,0.842079166507625
CYP,Cyprus,1981,0.0354822985827923,-4.11017088646909,2.51699845757445,2.51699845757445,-4.11017088646909
CYP,Cyprus,1982,0.0425296500325203,19.8615978423273,6.02170898668295,6.02170898668295,19.8615978423273
CYP,Cyprus,1983,0.0447504483163357,5.22176477379253,5.58218169389764,5.58218169389764,5.22176477379253
CYP,Cyprus,1984,0.0454049594700336,1.46258010438534,8.75789438628425,8.75789438628425,1.46258010438534
CYP,Cyprus,1985,0.0488353653345257,7.5551347353499,4.88254076277852,4.88254076277852,7.5551347353499
CYP,Cyprus,1986,0.0509163765236735,4.26127904417783,3.70395029052595,3.70395029052595,4.26127904417783
CYP,Cyprus,1987,0.0622109714895487,22.1826369765801,7.0652508164373,7.0652508164373,22.1826369765801
CYP,Cyprus,1988,0.0642420218791813,3.26477844824171,8.6467778500465,8.6467778500465,3.26477844824171
CYP,Cyprus,1989,0.0659233168698847,2.61712651862895,7.9474255260868,7.9474255260868,2.61712651862895
CYP,Cyprus,1990,0.0693883306812495,5.25612784047835,7.40399951139528,7.40399951139528,5.25612784047835
CYP,Cyprus,1991,0.0702437628060579,1.23281842409215,0.739501434263534,0.739501434263534,1.23281842409215
CYP,Cyprus,1992,0.0820680446922779,16.8332125357046,9.39999830664624,9.39999830664624,16.8332125357046
CYP,Cyprus,1993,0.0852846424095333,3.91942774963909,0.700000765065467,0.700000765065467,3.91942774963909
CYP,Cyprus,1994,0.0854364936240017,0.178052237985948,5.89999928523095,5.89999928523095,0.178052237985948
CYP,Cyprus,1995,0.0908304210752249,6.313376430172,8.36246885710168,8.36246885710168,6.313376430172
CYP,Cyprus,1996,0.0921773449517787,1.48289951825531,1.24854147527085,1.24854147527085,1.48289951825531
CYP,Cyprus,1997,0.0930658392608166,0.963896616357007,2.64093066351445,2.64093066351445,0.963896616357007
CYP,Cyprus,1998,0.0988077818765305,6.16976396637026,6.11088294947144,6.11088294947144,6.16976396637026
CYP,Cyprus,1999,0.1039704476716,5.22495869962998,4.99795469482922,4.99795469482922,5.22495869962998
CYP,Cyprus,2000,0.108939978526905,4.77975325354203,5.96530445494241,5.96530445494241,4.77975325354203
CYP,Cyprus,2001,0.11019474780187,1.15179871699262,3.95256258200904,3.95256258200904,1.15179871699262
CYP,Cyprus,2002,0.108669369132258,-1.38425714477313,3.72297491128986,3.72297491128986,-1.38425714477313
CYP,Cyprus,2003,0.115517883212306,6.30215684027069,2.62329962315355,2.62329962315355,6.30215684027069
CYP,Cyprus,2004,0.112422109139516,-2.6799089341867,5.02627226665486,5.02627226665486,-2.6799089341867
CYP,Cyprus,2005,0.125974029916506,12.0544978925563,4.85298762175628,4.85298762175628,12.0544978925563
CYP,Cyprus,2006,0.123882957628666,-1.65992331056307,4.71378358593935,4.71378358593935,-1.65992331056307
CYP,Cyprus,2007,0.12595176819741,1.66997188987468,5.09822614854778,5.09822614854778,1.66997188987468
CYP,Cyprus,2008,0.129079044738319,2.48291594922825,3.64698922103979,3.64698922103979,2.48291594922825
CYP,Cyprus,2009,0.126012829423416,-2.37545553665856,-2.01508203683701,-2.01508203683701,-2.37545553665856
CYP,Cyprus,2010,0.122601726616267,-2.70694882636722,2.28267100119772,2.28267100119772,-2.70694882636722
CYP,Cyprus,2011,0.121410508581903,-0.97161603448922,0.416711868408681,0.416711868408681,-0.97161603448922
CYP,Cyprus,2012,0.11377787973197,-6.28662950108982,-3.44738151374574,-3.44738151374574,-6.28662950108982
CYP,Cyprus,2013,0.101802433307057,-10.5252852778797,-6.58747751118342,-6.58747751118342,-10.5252852778797
CYP,Cyprus,2014,0.101859827685985,0.0563781994823209,-1.77605867728613,-1.77605867728613,0.0563781994823209
CYP,Cyprus,2015,0.105064111456159,3.14577772510278,3.41892038889022,3.41892038889022,3.14577772510278
CYP,Cyprus,2016,0.114252976596617,8.74595997920105,6.57359080924669,6.57359080924669,8.74595997920105
CYP,Cyprus,2017,0.117344472251716,2.70583379723537,5.75083236554514,5.75083236554514,2.70583379723537
CYP,Cyprus,2018,0.116863710572943,-0.409701172579902,6.27166360056393,6.27166360056393,-0.409701172579902
CYP,Cyprus,2019,0.116976603661897,0.0966023484964662,5.87559583386628,5.87559583386628,0.0966023484964662
CYP,Cyprus,2020,0.101812738925219,-12.963160377358,-3.22063018637583,-3.22063018637583,-12.963160377358
CYP,Cyprus,2021,0.107431140088011,5.5183675658885,11.3975590801513,11.3975590801513,5.5183675658885
CYP,Cyprus,2022,0.114027936244383,6.14048789854469,8.73854684881672,8.73854684881672,6.14048789854469
CYP,Cyprus,2023,0.11554487538524,1.33032236732338,3.62045368236068,3.62045368236068,1.33032236732338
CZE,Czech Republic,1991,1.79150069411844,-8.98134416931008,-11.6149423646778,-11.6149423646778,-8.98134416931008
CZE,Czech Republic,1992,1.7387258983872,-2.9458428849344,-0.506542343116689,-0.506542343116689,-2.9458428849344
CZE,Czech Republic,1993,1.72414534511336,-0.838576873293806,0.0619042423611882,0.0619042423611882,-0.838576873293806
CZE,Czech Republic,1994,1.67945414278074,-2.59207858892411,2.90930948412949,2.90930948412949,-2.59207858892411
CZE,Czech Republic,1995,1.75037024467019,4.2225685169369,6.22140598863858,6.22140598863858,4.2225685169369
CZE,Czech Republic,1996,1.81051899690647,3.43634453450199,4.16858426915305,4.16858426915305,3.43634453450199
CZE,Czech Republic,1997,1.73635167302564,-4.09646758788803,-0.595838414215377,-0.595838414215377,-4.09646758788803
CZE,Czech Republic,1998,1.68577555986121,-2.91278051273419,-0.393150193750447,-0.393150193750447,-2.91278051273419
CZE,Czech Republic,1999,1.61635310936254,-4.11813127154325,1.37836060943863,1.37836060943863,-4.11813127154325
CZE,Czech Republic,2000,1.70821351115592,5.6831889802601,4.0106696199838,4.0106696199838,5.6831889802601
CZE,Czech Republic,2001,1.74697909760289,2.26936423308925,2.91721952899588,2.91721952899588,2.26936423308925
CZE,Czech Republic,2002,1.75232358113863,0.305927159808039,1.51345949139974,1.51345949139974,0.305927159808039
CZE,Czech Republic,2003,1.85238055465743,5.70995988388108,3.30083683261349,3.30083683261349,5.70995988388108
CZE,Czech Republic,2004,1.9001682944363,2.57980141600582,4.73633969683429,4.73633969683429,2.57980141600582
CZE,Czech Republic,2005,1.87067511847272,-1.55213493720194,6.3750288608676,6.3750288608676,-1.55213493720194
CZE,Czech Republic,2006,1.90603934919636,1.89045283034055,6.62317299177466,6.62317299177466,1.89045283034055
CZE,Czech Republic,2007,1.88533901178744,-1.08603935263211,5.48882595164522,5.48882595164522,-1.08603935263211
CZE,Czech Republic,2008,1.84902755462099,-1.92599086633349,2.61226807205133,2.61226807205133,-1.92599086633349
CZE,Czech Republic,2009,1.77411952381954,-4.0512122501499,-4.79832416684931,-4.79832416684931,-4.0512122501499
CZE,Czech Republic,2010,1.84913633414544,4.22839663950039,2.71466509907676,2.71466509907676,4.22839663950039
CZE,Czech Republic,2011,1.80711271939799,-2.2726077018475,1.77238085338487,1.77238085338487,-2.2726077018475
CZE,Czech Republic,2012,1.79797795764171,-0.505489317751528,-0.770668190622925,-0.770668190622925,-0.505489317751528
CZE,Czech Republic,2013,1.76479580625892,-1.8455260389461,-0.04181241604444,-0.04181241604444,-1.8455260389461
CZE,Czech Republic,2014,1.72777282679453,-2.09786193581595,2.24521219862646,2.24521219862646,-2.09786193581595
CZE,Czech Republic,2015,1.69457811047323,-1.92124310595214,4.95875848915597,4.95875848915597,-1.92124310595214
CZE,Czech Republic,2016,1.67174738738686,-1.34728065618623,2.5808701392138,2.5808701392138,-1.34728065618623
CZE,Czech Republic,2017,1.76609497587197,5.64365102030058,5.17356529967874,5.17356529967874,5.64365102030058
CZE,Czech Republic,2018,1.76048736902885,-0.317514455322276,2.83030588267854,2.83030588267854,-0.317514455322276
CZE,Czech Republic,2019,1.72045781183988,-2.27377701727304,3.56577658128288,3.56577658128288,-2.27377701727304
CZE,Czech Republic,2020,1.59324341989122,-7.39421746195628,-5.30487955463921,-5.30487955463921,-7.39421746195628
CZE,Czech Republic,2021,1.67906155926175,5.38637965166615,4.02901832055149,4.02901832055149,5.38637965166615
CZE,Czech Republic,2022,1.64063210459426,-2.28874602336738,2.84717065838169,2.84717065838169,-2.28874602336738
CZE,Czech Republic,2023,1.52414170815609,-7.10033627355935,0.0475803308974232,0.0475803308974232,-7.10033627355935
DEU,Germany,1966,10.7172043616883,0.259587545936046,2.8121813058724,2.8121813058724,0.259587545936046
DEU,Germany,1967,10.6899526687339,-0.254279866602802,-0.330256452712852,-0.330256452712852,-0.254279866602802
DEU,Germany,1968,11.4134858474135,6.76834782249172,5.66877310370653,5.66877310370653,6.76834782249172
