carrier,iso3,country,year,carrier_ej,carrier_growth_pct,carrier_growth_pct_w,share_lag,gdp_growth_pct_w
renewables,DZA,Algeria,2004,0.00260386080481112,-5.88630867801092,-5.88630867801092,0.00228104023329522,4.49999999976651
renewables,DZA,Algeria,2005,0.00572419306263328,119.834833415702,119.834833415702,0.0020678690361199,5.39999999969536
renewables,DZA,Algeria,2006,0.00222897622734308,-61.0604289031842,-44.617035184,0.00434118817916077,2.89999999905852
renewables,DZA,Algeria,2007,0.00230055232532322,3.21116470880713,3.21116470880713,0.00163271975394186,3.1000000012865
renewables,DZA,Algeria,2008,0.00286288722418249,24.4434735376104,24.4434735376104,0.0015990458182186,2.49999999929418
renewables,DZA,Algeria,2009,0.00343838706612587,20.1020786666761,20.1020786666761,0.00187754319110014,1.19999999969471
renewables,DZA,Algeria,2010,0.00181955847074278,-47.0810459744741,-44.617035184,0.00212785488157197,4.80000000093552
renewables,DZA,Algeria,2011,0.00393391726538539,116.201750514755,116.201750514755,0.00115134119332602,2.99999999941936
renewables,DZA,Algeria,2012,0.00410358843510039,4.31303350499874,4.31303350499874,0.00235259934676052,2.4000000003441
renewables,DZA,Algeria,2013,0.00125194789143279,-69.4913875688861,-44.617035184,0.00224531970155995,2.60000000061209
renewables,DZA,Algeria,2014,0.00247719918843359,97.8675953995622,97.8675953995622,0.000647631872888421,4.09999999866506
renewables,DZA,Algeria,2015,0.00215222348924726,-13.118674537909,-13.118674537909,0.0011750261139872,3.20000000089018
renewables,DZA,Algeria,2016,0.00323864631354809,50.4790896358445,50.4790896358445,0.000968133285755256,3.90000000017576
renewables,DZA,Algeria,2017,0.00554719363572076,71.2812421818161,71.2812421818161,0.00145807139811633,1.49999999895609
renewables,DZA,Algeria,2018,0.00695297098718584,25.3421359300074,25.3421359300074,0.00247018321477793,1.40000000088296
renewables,DZA,Algeria,2019,0.0073733419412747,6.04591842629001,6.04591842629001,0.00288429467984865,0.899999999219103
renewables,DZA,Algeria,2020,0.00701818004017696,-4.81683751989866,-4.81683751989866,0.00294974269757369,-4.99999999908602
renewables,DZA,Algeria,2021,0.00644142142846249,-8.21806520227037,-8.21806520227037,0.00300431181692948,3.79999999900713
renewables,DZA,Algeria,2022,0.00639165178290568,-0.772650044862644,-0.772650044862644,0.00252856787538344,3.6000000009492
renewables,DZA,Algeria,2023,0.00686200452037156,7.35886048617074,7.35886048617074,0.00241825149209458,4.10000000005946
renewables,ECU,Ecuador,1966,0.00303387106396258,14.457837780956,14.457837780956,0.0850521457209262,-0.339525639278415
renewables,ECU,Ecuador,1967,0.00334258074872196,10.1754385157083,10.1754385157083,0.0924820559306065,4.62107394346176
renewables,ECU,Ecuador,1968,0.00349161284975708,4.45859389012819,4.45859389012819,0.0941712516274748,1.90943839737592
renewables,ECU,Ecuador,1969,0.00387483881786466,10.9756145540089,10.9756145540089,0.083309531120187,4.66923798208903
